efo_id	trait	uri
EFO_0001060	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060
EFO_0001065	endometriosis	http://www.ebi.ac.uk/efo/EFO_0001065
EFO_0001068	malaria	http://www.ebi.ac.uk/efo/EFO_0001068
EFO_0001071	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071
EFO_0005133	MHPG measurement	http://www.ebi.ac.uk/efo/EFO_0005133
EFO_0005130	thyroxine measurement	http://www.ebi.ac.uk/efo/EFO_0005130
EFO_0005110	fatty acid measurement	http://www.ebi.ac.uk/efo/EFO_0005110
EFO_0005112	gestational age	http://www.ebi.ac.uk/efo/EFO_0005112
EFO_0005116	urinary metabolite measurement	http://www.ebi.ac.uk/efo/EFO_0005116
EFO_0005134	amino acid measurement	http://www.ebi.ac.uk/efo/EFO_0005134
EFO_0003939	energy intake	http://www.ebi.ac.uk/efo/EFO_0003939
EFO_0003940	physical activity	http://www.ebi.ac.uk/efo/EFO_0003940
EFO_0004995	lean body mass	http://www.ebi.ac.uk/efo/EFO_0004995
EFO_0004629	von Willebrand factor measurement	http://www.ebi.ac.uk/efo/EFO_0004629
EFO_0004300	longevity	http://www.ebi.ac.uk/efo/EFO_0004300
EFO_0004305	erythrocyte count	http://www.ebi.ac.uk/efo/EFO_0004305
EFO_0005854	allergic rhinitis	http://www.ebi.ac.uk/efo/EFO_0005854
EFO_0005921	FEV change measurement	http://www.ebi.ac.uk/efo/EFO_0005921
EFO_0005937	longitudinal BMI measurement	http://www.ebi.ac.uk/efo/EFO_0005937
EFO_0005939	parental genotype effect measurement	http://www.ebi.ac.uk/efo/EFO_0005939
HP_0000545	Myopia	http://purl.obolibrary.org/obo/HP_0000545
EFO_0006335	systolic blood pressure	http://www.ebi.ac.uk/efo/EFO_0006335
EFO_0006336	diastolic blood pressure	http://www.ebi.ac.uk/efo/EFO_0006336
EFO_0006340	mean arterial pressure	http://www.ebi.ac.uk/efo/EFO_0006340
EFO_0004872	inflammatory biomarker measurement	http://www.ebi.ac.uk/efo/EFO_0004872
EFO_0006501	carotid plaque build	http://www.ebi.ac.uk/efo/EFO_0006501
EFO_0006525	cigarettes per day measurement	http://www.ebi.ac.uk/efo/EFO_0006525
EFO_0006527	smoking status measurement	http://www.ebi.ac.uk/efo/EFO_0006527
HP_0012235	drug-induced agranulocytosis	http://purl.obolibrary.org/obo/HP_0012235
EFO_0006781	coffee consumption measurement	http://www.ebi.ac.uk/efo/EFO_0006781
EFO_0006782	cups of coffee per day measurement	http://www.ebi.ac.uk/efo/EFO_0006782
EFO_0006788	anxiety disorder	http://www.ebi.ac.uk/efo/EFO_0006788
EFO_0006792	Lewy body dementia	http://www.ebi.ac.uk/efo/EFO_0006792
EFO_0006794	cerebrospinal fluid biomarker measurement	http://www.ebi.ac.uk/efo/EFO_0006794
EFO_0006797	neurofibrillary tangles measurement	http://www.ebi.ac.uk/efo/EFO_0006797
EFO_0006798	neuritic plaque measurement	http://www.ebi.ac.uk/efo/EFO_0006798
EFO_0004308	leukocyte count	http://www.ebi.ac.uk/efo/EFO_0004308
EFO_0004309	platelet count	http://www.ebi.ac.uk/efo/EFO_0004309
EFO_0004312	vital capacity	http://www.ebi.ac.uk/efo/EFO_0004312
EFO_0004314	forced expiratory volume	http://www.ebi.ac.uk/efo/EFO_0004314
EFO_0004318	smoking behavior	http://www.ebi.ac.uk/efo/EFO_0004318
EFO_0004319	smoking cessation	http://www.ebi.ac.uk/efo/EFO_0004319
EFO_0004321	attempted suicide	http://www.ebi.ac.uk/efo/EFO_0004321
EFO_0004325	blood pressure	http://www.ebi.ac.uk/efo/EFO_0004325
EFO_0004326	heart rate	http://www.ebi.ac.uk/efo/EFO_0004326
EFO_0004327	electrocardiography	http://www.ebi.ac.uk/efo/EFO_0004327
EFO_0004329	alcohol drinking	http://www.ebi.ac.uk/efo/EFO_0004329
EFO_0004337	intelligence	http://www.ebi.ac.uk/efo/EFO_0004337
EFO_0004338	body weight	http://www.ebi.ac.uk/efo/EFO_0004338
EFO_0001061	cervical carcinoma	http://www.ebi.ac.uk/efo/EFO_0001061
GO_0097328	response to carboplatin	http://purl.obolibrary.org/obo/GO_0097328
EFO_0005208	glomerular filtration rate	http://www.ebi.ac.uk/efo/EFO_0005208
EFO_0004339	body height	http://www.ebi.ac.uk/efo/EFO_0004339
EFO_0004340	body mass index	http://www.ebi.ac.uk/efo/EFO_0004340
EFO_0004341	body fat distribution	http://www.ebi.ac.uk/efo/EFO_0004341
EFO_0004342	waist circumference	http://www.ebi.ac.uk/efo/EFO_0004342
EFO_0004343	waist-hip ratio	http://www.ebi.ac.uk/efo/EFO_0004343
EFO_0004344	birth weight	http://www.ebi.ac.uk/efo/EFO_0004344
EFO_0004345	corneal topography	http://www.ebi.ac.uk/efo/EFO_0004345
EFO_0004346	neuroimaging measurement	http://www.ebi.ac.uk/efo/EFO_0004346
EFO_0004348	hematocrit	http://www.ebi.ac.uk/efo/EFO_0004348
EFO_0004351	resting heart rate	http://www.ebi.ac.uk/efo/EFO_0004351
EFO_0004352	mortality	http://www.ebi.ac.uk/efo/EFO_0004352
EFO_0004354	circadian rhythm	http://www.ebi.ac.uk/efo/EFO_0004354
EFO_0004357	electroencephalogram measurement	http://www.ebi.ac.uk/efo/EFO_0004357
EFO_0004363	information processing speed	http://www.ebi.ac.uk/efo/EFO_0004363
EFO_0004458	c-reactive protein measurement	http://www.ebi.ac.uk/efo/EFO_0004458
EFO_0004459	ferritin measurement	http://www.ebi.ac.uk/efo/EFO_0004459
EFO_0004462	PR interval	http://www.ebi.ac.uk/efo/EFO_0004462
EFO_0004464	brain measurement	http://www.ebi.ac.uk/efo/EFO_0004464
EFO_0004465	fasting blood glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004465
EFO_0004466	fasting blood insulin measurement	http://www.ebi.ac.uk/efo/EFO_0004466
EFO_0004467	insulin measurement	http://www.ebi.ac.uk/efo/EFO_0004467
EFO_0004468	glucose measurement	http://www.ebi.ac.uk/efo/EFO_0004468
EFO_0004502	adiponectin measurement	http://www.ebi.ac.uk/efo/EFO_0004502
EFO_0004505	telomere length	http://www.ebi.ac.uk/efo/EFO_0004505
EFO_0004509	hemoglobin measurement	http://www.ebi.ac.uk/efo/EFO_0004509
EFO_0004517	arterial stiffness measurement	http://www.ebi.ac.uk/efo/EFO_0004517
EFO_0004518	creatinine measurement	http://www.ebi.ac.uk/efo/EFO_0004518
EFO_0004526	mean corpuscular volume	http://www.ebi.ac.uk/efo/EFO_0004526
EFO_0004527	mean corpuscular hemoglobin	http://www.ebi.ac.uk/efo/EFO_0004527
EFO_0004529	lipid measurement	http://www.ebi.ac.uk/efo/EFO_0004529
EFO_0004530	triglyceride measurement	http://www.ebi.ac.uk/efo/EFO_0004530
EFO_0004531	urate measurement	http://www.ebi.ac.uk/efo/EFO_0004531
EFO_0004532	serum gamma-glutamyl transferase measurement	http://www.ebi.ac.uk/efo/EFO_0004532
EFO_0004533	alkaline phosphatase measurement	http://www.ebi.ac.uk/efo/EFO_0004533
EFO_0004534	creatine kinase measurement	http://www.ebi.ac.uk/efo/EFO_0004534
EFO_0004541	HbA1c measurement	http://www.ebi.ac.uk/efo/EFO_0004541
EFO_0004570	bilirubin measurement	http://www.ebi.ac.uk/efo/EFO_0004570
EFO_0004574	total cholesterol measurement	http://www.ebi.ac.uk/efo/EFO_0004574
EFO_0004581	interleukin 18 measurement	http://www.ebi.ac.uk/efo/EFO_0004581
EFO_0004735	serum alanine aminotransferase measurement	http://www.ebi.ac.uk/efo/EFO_0004735
EFO_0004584	mean platelet volume	http://www.ebi.ac.uk/efo/EFO_0004584
EFO_0004587	lymphocyte count	http://www.ebi.ac.uk/efo/EFO_0004587
EFO_0004591	childhood onset asthma	http://www.ebi.ac.uk/efo/EFO_0004591
EFO_0004611	low density lipoprotein cholesterol measurement	http://www.ebi.ac.uk/efo/EFO_0004611
EFO_0004612	high density lipoprotein cholesterol measurement	http://www.ebi.ac.uk/efo/EFO_0004612
EFO_0004614	apolipoprotein a 1 measurement	http://www.ebi.ac.uk/efo/EFO_0004614
EFO_0004616	osteoarthritis, knee	http://www.ebi.ac.uk/efo/EFO_0004616
EFO_0004623	fibrinogen measurement	http://www.ebi.ac.uk/efo/EFO_0004623
EFO_0004624	prostate specific antigen measurement	http://www.ebi.ac.uk/efo/EFO_0004624
EFO_0004631	vitamin D measurement	http://www.ebi.ac.uk/efo/EFO_0004631
EFO_0004632	nevus count	http://www.ebi.ac.uk/efo/EFO_0004632
EFO_0004639	phospholipid measurement	http://www.ebi.ac.uk/efo/EFO_0004639
EFO_0004645	response to vaccine	http://www.ebi.ac.uk/efo/EFO_0004645
EFO_0004653	response to tnf antagonist	http://www.ebi.ac.uk/efo/EFO_0004653
EFO_0004670	beta-amyloid 1-42 measurement	http://www.ebi.ac.uk/efo/EFO_0004670
EFO_0004682	QT interval	http://www.ebi.ac.uk/efo/EFO_0004682
EFO_0004908	testosterone measurement	http://www.ebi.ac.uk/efo/EFO_0004908
EFO_0000280	Barrett's esophagus	http://www.ebi.ac.uk/efo/EFO_0000280
EFO_0001358	post-traumatic stress disorder	http://www.ebi.ac.uk/efo/EFO_0001358
EFO_0000707	squamous cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0000707
EFO_0004741	blood urea nitrogen measurement	http://www.ebi.ac.uk/efo/EFO_0004741
GO_1901555	response to paclitaxel	http://purl.obolibrary.org/obo/GO_1901555
EFO_0004696	sex hormone-binding globulin measurement	http://www.ebi.ac.uk/efo/EFO_0004696
EFO_0004704	age at menopause	http://www.ebi.ac.uk/efo/EFO_0004704
EFO_0004705	hypothyroidism	http://www.ebi.ac.uk/efo/EFO_0004705
EFO_0004713	FEV/FEC ratio	http://www.ebi.ac.uk/efo/EFO_0004713
EFO_0004723	coronary artery calcification	http://www.ebi.ac.uk/efo/EFO_0004723
EFO_0004725	metabolite measurement	http://www.ebi.ac.uk/efo/EFO_0004725
EFO_0004730	hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004730
EFO_0004731	eye measurement	http://www.ebi.ac.uk/efo/EFO_0004731
EFO_0005000	leptin measurement	http://www.ebi.ac.uk/efo/EFO_0005000
EFO_0004747	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747
EFO_0004749	CCL2 measurement	http://www.ebi.ac.uk/efo/EFO_0004749
EFO_0004760	t-tau measurement	http://www.ebi.ac.uk/efo/EFO_0004760
EFO_0004761	uric acid measurement	http://www.ebi.ac.uk/efo/EFO_0004761
EFO_0004762	vascular endothelial growth factor measurement	http://www.ebi.ac.uk/efo/EFO_0004762
EFO_0004784	self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004784
GO_1901557	response to fenofibrate	http://purl.obolibrary.org/obo/GO_1901557
EFO_0001360	type ii diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001360
EFO_0001365	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365
EFO_0001378	multiple myeloma	http://www.ebi.ac.uk/efo/EFO_0001378
EFO_0001645	coronary artery disease	http://www.ebi.ac.uk/efo/EFO_0001645
EFO_0001663	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663
EFO_0002506	osteoarthritis	http://www.ebi.ac.uk/efo/EFO_0002506
EFO_0002508	parkinson's disease	http://www.ebi.ac.uk/efo/EFO_0002508
EFO_0002609	juvenile idiopathic arthritis	http://www.ebi.ac.uk/efo/EFO_0002609
EFO_0002618	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618
EFO_0002690	systemic lupus erythematosus	http://www.ebi.ac.uk/efo/EFO_0002690
EFO_0003060	non-small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0003060
EFO_0003095	non-alcoholic fatty liver disease	http://www.ebi.ac.uk/efo/EFO_0003095
EFO_0003100	peripheral neuropathy	http://www.ebi.ac.uk/efo/EFO_0003100
EFO_0003144	heart failure	http://www.ebi.ac.uk/efo/EFO_0003144
EFO_0003761	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761
EFO_0003767	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767
EFO_0003770	diabetic retinopathy	http://www.ebi.ac.uk/efo/EFO_0003770
EFO_0004765	visceral adipose tissue measurement	http://www.ebi.ac.uk/efo/EFO_0004765
EFO_0003778	psoriatic arthritis	http://www.ebi.ac.uk/efo/EFO_0003778
EFO_0003784	skin pigmentation	http://www.ebi.ac.uk/efo/EFO_0003784
EFO_0003819	dental caries	http://www.ebi.ac.uk/efo/EFO_0003819
EFO_0003821	migraine disorder	http://www.ebi.ac.uk/efo/EFO_0003821
EFO_0003829	alcohol dependence	http://www.ebi.ac.uk/efo/EFO_0003829
EFO_0003870	brain aneurysm	http://www.ebi.ac.uk/efo/EFO_0003870
EFO_0003884	chronic kidney disease	http://www.ebi.ac.uk/efo/EFO_0003884
EFO_0003885	multiple sclerosis	http://www.ebi.ac.uk/efo/EFO_0003885
EFO_0003888	attention deficit hyperactivity disorder	http://www.ebi.ac.uk/efo/EFO_0003888
EFO_0003892	pulmonary function measurement	http://www.ebi.ac.uk/efo/EFO_0003892
EFO_0003898	ankylosing spondylitis	http://www.ebi.ac.uk/efo/EFO_0003898
HP_0000539	Abnormality of refraction	http://purl.obolibrary.org/obo/HP_0000539
EFO_0003923	bone density	http://www.ebi.ac.uk/efo/EFO_0003923
EFO_0003924	hair color	http://www.ebi.ac.uk/efo/EFO_0003924
EFO_0003926	neuropsychological test	http://www.ebi.ac.uk/efo/EFO_0003926
EFO_0003958	sunburn	http://www.ebi.ac.uk/efo/EFO_0003958
EFO_0003959	cleft lip	http://www.ebi.ac.uk/efo/EFO_0003959
EFO_0004190	open-angle glaucoma	http://www.ebi.ac.uk/efo/EFO_0004190
EFO_0004191	androgenetic alopecia	http://www.ebi.ac.uk/efo/EFO_0004191
EFO_0004193	basal cell carcinoma	http://www.ebi.ac.uk/efo/EFO_0004193
EFO_0004207	pathological myopia	http://www.ebi.ac.uk/efo/EFO_0004207
EFO_0004208	vitiligo	http://www.ebi.ac.uk/efo/EFO_0004208
EFO_0004215	anorexia nervosa	http://www.ebi.ac.uk/efo/EFO_0004215
EFO_0004216	conduct disorder	http://www.ebi.ac.uk/efo/EFO_0004216
HP_0000483	astigmatism	http://purl.obolibrary.org/obo/HP_0000483
EFO_0004228	drug-induced liver injury	http://www.ebi.ac.uk/efo/EFO_0004228
EFO_0004234	erectile dysfunction	http://www.ebi.ac.uk/efo/EFO_0004234
EFO_0004242	obsessive-compulsive disorder	http://www.ebi.ac.uk/efo/EFO_0004242
EFO_0000478	Esophageal adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000478
EFO_0004827	economic and social preference	http://www.ebi.ac.uk/efo/EFO_0004827
EFO_0004832	optic disc size measurement	http://www.ebi.ac.uk/efo/EFO_0004832
EFO_0004833	neutrophil count	http://www.ebi.ac.uk/efo/EFO_0004833
EFO_0004810	interleukin-6 measurement	http://www.ebi.ac.uk/efo/EFO_0004810
EFO_0004246	mucocutaneous lymph node syndrome	http://www.ebi.ac.uk/efo/EFO_0004246
EFO_0004247	mood disorder	http://www.ebi.ac.uk/efo/EFO_0004247
EFO_0004239	chronic hepatitis B virus infection	http://www.ebi.ac.uk/efo/EFO_0004239
EFO_0003785	allergy	http://www.ebi.ac.uk/efo/EFO_0003785
EFO_0005325	response to angiotensin-converting enzyme inhibitor	http://www.ebi.ac.uk/efo/EFO_0005325
EFO_0005409	fat body mass	http://www.ebi.ac.uk/efo/EFO_0005409
EFO_0005411	schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0005411
EFO_0005413	joint damage measurement	http://www.ebi.ac.uk/efo/EFO_0005413
EFO_0005423	adolescent idiopathic scoliosis	http://www.ebi.ac.uk/efo/EFO_0005423
EFO_0004812	interleukin-1 beta measurement	http://www.ebi.ac.uk/efo/EFO_0004812
EFO_0001073	obesity	http://www.ebi.ac.uk/efo/EFO_0001073
EFO_0001075	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075
EFO_0001357	sporadic amyotrophic lateral sclerosis	http://www.ebi.ac.uk/efo/EFO_0001357
EFO_0001359	type i diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359
EFO_0004257	neurotic disorder	http://www.ebi.ac.uk/efo/EFO_0004257
EFO_0004265	peripheral arterial disease	http://www.ebi.ac.uk/efo/EFO_0004265
EFO_0004268	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
EFO_0004274	gout	http://www.ebi.ac.uk/efo/EFO_0004274
EFO_0004278	sudden cardiac arrest	http://www.ebi.ac.uk/efo/EFO_0004278
EFO_0004279	suntan	http://www.ebi.ac.uk/efo/EFO_0004279
EFO_0005763	pulse pressure measurement	http://www.ebi.ac.uk/efo/EFO_0005763
EFO_0005088	testicular carcinoma	http://www.ebi.ac.uk/efo/EFO_0005088
EFO_0004285	albuminuria	http://www.ebi.ac.uk/efo/EFO_0004285
EFO_0004286	venous thromboembolism	http://www.ebi.ac.uk/efo/EFO_0004286
EFO_0005035	hippocampal volume	http://www.ebi.ac.uk/efo/EFO_0005035
EFO_0000714	survival time	http://www.ebi.ac.uk/efo/EFO_0000714
EFO_0004471	insulin sensitivity measurement	http://www.ebi.ac.uk/efo/EFO_0004471
EFO_0004750	interleukin 10 measurement	http://www.ebi.ac.uk/efo/EFO_0004750
EFO_0004753	interleukin 12 measurement	http://www.ebi.ac.uk/efo/EFO_0004753
EFO_0005093	hip circumference	http://www.ebi.ac.uk/efo/EFO_0005093
EFO_0005091	monocyte count	http://www.ebi.ac.uk/efo/EFO_0005091
EFO_0004469	HOMA-B	http://www.ebi.ac.uk/efo/EFO_0004469
GO_0097338	response to clozapine	http://purl.obolibrary.org/obo/GO_0097338
EFO_0005132	5-HIAA measurement	http://www.ebi.ac.uk/efo/EFO_0005132
EFO_0005128	albumin:globulin ratio measurement	http://www.ebi.ac.uk/efo/EFO_0005128
EFO_0005131	HVA measurement	http://www.ebi.ac.uk/efo/EFO_0005131
GO_0006306	DNA methylation	http://purl.obolibrary.org/obo/GO_0006306
EFO_0005272	sleep quality	http://www.ebi.ac.uk/efo/EFO_0005272
EFO_0005230	anxiety	http://www.ebi.ac.uk/efo/EFO_0005230
GO_0072718	response to cisplatin	http://purl.obolibrary.org/obo/GO_0072718
Orphanet_398934	malignant epithelial tumor of ovary	http://www.orpha.net/ORDO/Orphanet_398934
Orphanet_232	sickle cell anemia	http://www.orpha.net/ORDO/Orphanet_232
GO_0061477	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GO_0061477
EFO_0004838	calcium measurement	http://www.ebi.ac.uk/efo/EFO_0004838
EFO_0004840	cortical thickness	http://www.ebi.ac.uk/efo/EFO_0004840
EFO_0004842	eosinophil count	http://www.ebi.ac.uk/efo/EFO_0004842
EFO_0004847	age at onset	http://www.ebi.ac.uk/efo/EFO_0004847
EFO_0004860	common carotid intimal medial thickness	http://www.ebi.ac.uk/efo/EFO_0004860
EFO_0005192	red blood cell distribution width	http://www.ebi.ac.uk/efo/EFO_0005192
EFO_0003756	autism spectrum disorder	http://www.ebi.ac.uk/efo/EFO_0003756
EFO_0005193	serum IgG glycosylation measurement	http://www.ebi.ac.uk/efo/EFO_0005193
EFO_0005194	amyloid-beta measurement	http://www.ebi.ac.uk/efo/EFO_0005194
EFO_0005199	renal transplant outcome measurement	http://www.ebi.ac.uk/efo/EFO_0005199
EFO_0005202	response to hydrochlorothiazide	http://www.ebi.ac.uk/efo/EFO_0005202
EFO_0004874	memory performance	http://www.ebi.ac.uk/efo/EFO_0004874
EFO_0004875	mathematical ability	http://www.ebi.ac.uk/efo/EFO_0004875
EFO_0000222	acute myeloid leukemia	http://www.ebi.ac.uk/efo/EFO_0000222
EFO_0004568	serum non-albumin protein measurement	http://www.ebi.ac.uk/efo/EFO_0004568
EFO_0004695	intraocular pressure measurement	http://www.ebi.ac.uk/efo/EFO_0004695
EFO_0004698	insomnia	http://www.ebi.ac.uk/efo/EFO_0004698
GO_0097366	response to bronchodilator	http://purl.obolibrary.org/obo/GO_0097366
EFO_0004736	aspartate aminotransferase measurement	http://www.ebi.ac.uk/efo/EFO_0004736
EFO_0004873	cytokine measurement	http://www.ebi.ac.uk/efo/EFO_0004873
EFO_0004252	nasopharyngeal neoplasm	http://www.ebi.ac.uk/efo/EFO_0004252
GO_0031960	response to corticosteroid	http://purl.obolibrary.org/obo/GO_0031960
HP_0000175	cleft palate	http://purl.obolibrary.org/obo/HP_0000175
EFO_0005782	age-related hearing impairment	http://www.ebi.ac.uk/efo/EFO_0005782
Orphanet_282	frontotemporal dementia	http://www.orpha.net/ORDO/Orphanet_282
EFO_0005658	response to selective serotonin reuptake inhibitor	http://www.ebi.ac.uk/efo/EFO_0005658
EFO_0005664	blood metabolite measurement	http://www.ebi.ac.uk/efo/EFO_0005664
EFO_0005665	white matter hyperintensity measurement	http://www.ebi.ac.uk/efo/EFO_0005665
EFO_0005666	thyroid peroxidase antibody measurement	http://www.ebi.ac.uk/efo/EFO_0005666
EFO_0005670	smoking initiation	http://www.ebi.ac.uk/efo/EFO_0005670
EFO_0005671	smoking behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0005671
EFO_0005674	white matter microstructure measurement	http://www.ebi.ac.uk/efo/EFO_0005674
EFO_0005677	puberty onset measurement	http://www.ebi.ac.uk/efo/EFO_0005677
Orphanet_797	sarcoidosis	http://www.orpha.net/ORDO/Orphanet_797
Orphanet_3389	tuberculosis	http://www.orpha.net/ORDO/Orphanet_3389
EFO_0004628	insulin like growth factor measurement	http://www.ebi.ac.uk/efo/EFO_0004628
EFO_0004884	breast size	http://www.ebi.ac.uk/efo/EFO_0004884
EFO_0004895	Tourette syndrome	http://www.ebi.ac.uk/efo/EFO_0004895
EFO_0004710	pelvic organ prolapse	http://www.ebi.ac.uk/efo/EFO_0004710
EFO_0004697	estradiol measurement	http://www.ebi.ac.uk/efo/EFO_0004697
GO_0007568	aging	http://purl.obolibrary.org/obo/GO_0007568
GO_0009314	response to radiation	http://purl.obolibrary.org/obo/GO_0009314
GO_0036270	response to diuretic	http://purl.obolibrary.org/obo/GO_0036270
GO_0036273	response to statin	http://purl.obolibrary.org/obo/GO_0036273
GO_0036276	response to antidepressant	http://purl.obolibrary.org/obo/GO_0036276
GO_0036277	response to anticonvulsant	http://purl.obolibrary.org/obo/GO_0036277
GO_0042493	response to drug	http://purl.obolibrary.org/obo/GO_0042493
GO_0097327	response to antineoplastic agent	http://purl.obolibrary.org/obo/GO_0097327
GO_0097332	response to antipsychotic drug	http://purl.obolibrary.org/obo/GO_0097332
EFO_0004528	mean corpuscular hemoglobin concentration	http://www.ebi.ac.uk/efo/EFO_0004528
EFO_0000095	chronic lymphocytic leukemia	http://www.ebi.ac.uk/efo/EFO_0000095
EFO_0000180	HIV-1 infection	http://www.ebi.ac.uk/efo/EFO_0000180
EFO_0000195	metabolic syndrome	http://www.ebi.ac.uk/efo/EFO_0000195
EFO_0000220	acute lymphoblastic leukemia	http://www.ebi.ac.uk/efo/EFO_0000220
EFO_0000249	Alzheimer's disease	http://www.ebi.ac.uk/efo/EFO_0000249
EFO_0000253	amyotrophic lateral sclerosis	http://www.ebi.ac.uk/efo/EFO_0000253
EFO_0000270	asthma	http://www.ebi.ac.uk/efo/EFO_0000270
EFO_0000274	atopic eczema	http://www.ebi.ac.uk/efo/EFO_0000274
EFO_0000275	atrial fibrillation	http://www.ebi.ac.uk/efo/EFO_0000275
EFO_0000289	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289
EFO_0000305	breast carcinoma	http://www.ebi.ac.uk/efo/EFO_0000305
EFO_0000319	cardiovascular disease	http://www.ebi.ac.uk/efo/EFO_0000319
EFO_0000341	chronic obstructive pulmonary disease	http://www.ebi.ac.uk/efo/EFO_0000341
EFO_0005842	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842
EFO_0000384	crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384
EFO_0000400	diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0000400
EFO_0000401	diabetic nephropathy	http://www.ebi.ac.uk/efo/EFO_0000401
EFO_0000474	epilepsy	http://www.ebi.ac.uk/efo/EFO_0000474
