efo_id	trait	uri
EFO_0000516	glaucoma	http://www.ebi.ac.uk/efo/EFO_0000516
EFO_0000537	hypertension	http://www.ebi.ac.uk/efo/EFO_0000537
EFO_0000571	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571
EFO_0000612	myocardial infarction	http://www.ebi.ac.uk/efo/EFO_0000612
EFO_0000621	neuroblastoma	http://www.ebi.ac.uk/efo/EFO_0000621
EFO_0000649	periodontitis	http://www.ebi.ac.uk/efo/EFO_0000649
EFO_0000660	polycystic ovary syndrome	http://www.ebi.ac.uk/efo/EFO_0000660
EFO_0000676	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676
EFO_0000677	mental or behavioural disorder	http://www.ebi.ac.uk/efo/EFO_0000677
EFO_0000685	rheumatoid arthritis	http://www.ebi.ac.uk/efo/EFO_0000685
EFO_0000692	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692
EFO_0000702	small cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000702
EFO_0000712	stroke	http://www.ebi.ac.uk/efo/EFO_0000712
EFO_0005090	basophil count	http://www.ebi.ac.uk/efo/EFO_0005090
EFO_0000717	systemic scleroderma	http://www.ebi.ac.uk/efo/EFO_0000717
EFO_0000729	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729
EFO_0000731	uterine fibroid	http://www.ebi.ac.uk/efo/EFO_0000731
EFO_0000756	melanoma	http://www.ebi.ac.uk/efo/EFO_0000756
EFO_0005054	QRS complex	http://www.ebi.ac.uk/efo/EFO_0005054
EFO_0006812	autoimmune thyroid disease	http://www.ebi.ac.uk/efo/EFO_0006812
EFO_0004237	Graves disease	http://www.ebi.ac.uk/efo/EFO_0004237
EFO_0004766	subcutaneous adipose tissue measurement	http://www.ebi.ac.uk/efo/EFO_0004766
EFO_0007041	obese body mass index status	http://www.ebi.ac.uk/efo/EFO_0007041
EFO_0007042	polychlorinated biphenyls measurement	http://www.ebi.ac.uk/efo/EFO_0007042
EFO_0000638	overall survival	http://www.ebi.ac.uk/efo/EFO_0000638
EFO_0007117	carotid artery intima media thickness	http://www.ebi.ac.uk/efo/EFO_0007117
EFO_0006930	brain volume measurement	http://www.ebi.ac.uk/efo/EFO_0006930
EFO_0004683	wet macular degeneration	http://www.ebi.ac.uk/efo/EFO_0004683
EFO_0006821	trans fatty acid measurement	http://www.ebi.ac.uk/efo/EFO_0006821
EFO_0006826	trans/trans-18:2 fatty acid measurement	http://www.ebi.ac.uk/efo/EFO_0006826
EFO_0006896	glucose homeostasis measurement	http://www.ebi.ac.uk/efo/EFO_0006896
GO_1903491	response to simvastatin	http://purl.obolibrary.org/obo/GO_1903491
EFO_0006925	lipoprotein A measurement	http://www.ebi.ac.uk/efo/EFO_0006925
EFO_0006917	spontaneous preterm birth	http://www.ebi.ac.uk/efo/EFO_0006917
EFO_0006937	optic disc area measurement	http://www.ebi.ac.uk/efo/EFO_0006937
EFO_0006939	cup-to-disc ratio measurement	http://www.ebi.ac.uk/efo/EFO_0006939
EFO_0006940	optic cup area measurement	http://www.ebi.ac.uk/efo/EFO_0006940
EFO_0006941	grip strength measurement	http://www.ebi.ac.uk/efo/EFO_0006941
EFO_0006944	systolic blood pressure change measurement	http://www.ebi.ac.uk/efo/EFO_0006944
EFO_0006945	diastolic blood pressure change measurement	http://www.ebi.ac.uk/efo/EFO_0006945
EFO_0006946	behavioural disinhibition measurement	http://www.ebi.ac.uk/efo/EFO_0006946
EFO_0006952	cytotoxicity measurement	http://www.ebi.ac.uk/efo/EFO_0006952
EFO_1000566	Testicular Germ Cell Tumor	http://www.ebi.ac.uk/efo/EFO_1000566
EFO_0006953	family history of lung cancer	http://www.ebi.ac.uk/efo/EFO_0006953
EFO_1000649	estrogen-receptor positive breast cancer	http://www.ebi.ac.uk/efo/EFO_1000649
EFO_0006995	response to diisocyanate	http://www.ebi.ac.uk/efo/EFO_0006995
EFO_0007006	depressive symptom measurement	http://www.ebi.ac.uk/efo/EFO_0007006
EFO_0007009	skin pigmentation measurement	http://www.ebi.ac.uk/efo/EFO_0007009
EFO_0007014	3-hydroxypropylmercapturic acid measurement	http://www.ebi.ac.uk/efo/EFO_0007014
EFO_0007015	3-hydroxy-1-methylpropylmercapturic acid measurement	http://www.ebi.ac.uk/efo/EFO_0007015
EFO_0007614	asthma exacerbation measurement	http://www.ebi.ac.uk/efo/EFO_0007614
EFO_0007621	bone mineral content measurement	http://www.ebi.ac.uk/efo/EFO_0007621
EFO_0000389	cutaneous melanoma	http://www.ebi.ac.uk/efo/EFO_0000389
EFO_0000783	myositis	http://www.ebi.ac.uk/efo/EFO_0000783
EFO_0000311	cancer	http://www.ebi.ac.uk/efo/EFO_0000311
EFO_0005140	autoimmune disease	http://www.ebi.ac.uk/efo/EFO_0005140
EFO_0007700	exploratory eye movement measurement	http://www.ebi.ac.uk/efo/EFO_0007700
EFO_0007701	spine bone mineral density	http://www.ebi.ac.uk/efo/EFO_0007701
EFO_0007702	hip bone mineral density	http://www.ebi.ac.uk/efo/EFO_0007702
EFO_0007707	cerebral amyloid deposition measurement	http://www.ebi.ac.uk/efo/EFO_0007707
HP_0100543	cognitive impairment	http://purl.obolibrary.org/obo/HP_0100543
EFO_0007710	cognitive decline measurement	http://www.ebi.ac.uk/efo/EFO_0007710
EFO_1001486	primary biliary cirrhosis	http://www.ebi.ac.uk/efo/EFO_1001486
EFO_1001488	influenza A (H1N1)	http://www.ebi.ac.uk/efo/EFO_1001488
EFO_1001492	atrophic macular degeneration	http://www.ebi.ac.uk/efo/EFO_1001492
EFO_0007766	response to beta blocker	http://www.ebi.ac.uk/efo/EFO_0007766
EFO_0007783	mosaic loss of chromosome Y measurement	http://www.ebi.ac.uk/efo/EFO_0007783
EFO_0007785	femoral neck bone mineral density	http://www.ebi.ac.uk/efo/EFO_0007785
EFO_0007788	BMI-adjusted waist-hip ratio	http://www.ebi.ac.uk/efo/EFO_0007788
EFO_0007789	BMI-adjusted waist circumference	http://www.ebi.ac.uk/efo/EFO_0007789
EFO_0007814	refractive error measurement	http://www.ebi.ac.uk/efo/EFO_0007814
EFO_0007817	sleep apnea measurement	http://www.ebi.ac.uk/efo/EFO_0007817
EFO_0007835	alcohol dependence measurement	http://www.ebi.ac.uk/efo/EFO_0007835
EFO_1001516	ovarian serous carcinoma	http://www.ebi.ac.uk/efo/EFO_1001516
EFO_0007858	eye morphology measurement	http://www.ebi.ac.uk/efo/EFO_0007858
EFO_0003948	gastroesophageal reflux disease	http://www.ebi.ac.uk/efo/EFO_0003948
EFO_0007865	loneliness measurement	http://www.ebi.ac.uk/efo/EFO_0007865
EFO_0005213	central corneal thickness	http://www.ebi.ac.uk/efo/EFO_0005213
EFO_0007887	autosomal dominant compelling helio-ophthalmic outburst syndrome	http://www.ebi.ac.uk/efo/EFO_0007887
EFO_0007626	emphysema imaging measurement	http://www.ebi.ac.uk/efo/EFO_0007626
EFO_0007660	neuroticism measurement	http://www.ebi.ac.uk/efo/EFO_0007660
EFO_0007667	lobe attachment	http://www.ebi.ac.uk/efo/EFO_0007667
HP_0002140	Ischemic stroke	http://purl.obolibrary.org/obo/HP_0002140
EFO_0007680	gait measurement	http://www.ebi.ac.uk/efo/EFO_0007680
EFO_0007681	triglyceride change measurement	http://www.ebi.ac.uk/efo/EFO_0007681
EFO_0007753	seasonal gut microbiome measurement	http://www.ebi.ac.uk/efo/EFO_0007753
EFO_0007778	urinary albumin to creatinine ratio	http://www.ebi.ac.uk/efo/EFO_0007778
HP_0012594	Moderate albuminuria	http://purl.obolibrary.org/obo/HP_0012594
EFO_0007796	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796
EFO_0007800	body fat percentage	http://www.ebi.ac.uk/efo/EFO_0007800
EFO_0007805	HDL cholesterol change measurement	http://www.ebi.ac.uk/efo/EFO_0007805
EFO_0007806	total cholesterol change measurement	http://www.ebi.ac.uk/efo/EFO_0007806
EFO_1001512	endometrial carcinoma	http://www.ebi.ac.uk/efo/EFO_1001512
EFO_0007822	hair colour measurement	http://www.ebi.ac.uk/efo/EFO_0007822
EFO_0007825	balding measurement	http://www.ebi.ac.uk/efo/EFO_0007825
EFO_0007828	daytime rest measurement	http://www.ebi.ac.uk/efo/EFO_0007828
EFO_0000708	squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000708
EFO_0007841	facial morphology measurement	http://www.ebi.ac.uk/efo/EFO_0007841
EFO_0007845	lip morphology measurement	http://www.ebi.ac.uk/efo/EFO_0007845
EFO_0007869	wellbeing measurement	http://www.ebi.ac.uk/efo/EFO_0007869
EFO_1001870	late-onset Alzheimers disease	http://www.ebi.ac.uk/efo/EFO_1001870
EFO_0007874	gut microbiome measurement	http://www.ebi.ac.uk/efo/EFO_0007874
EFO_0007876	insomnia measurement	http://www.ebi.ac.uk/efo/EFO_0007876
EFO_0007877	risky sexual behaviour measurement	http://www.ebi.ac.uk/efo/EFO_0007877
EFO_0007878	alcohol consumption measurement	http://www.ebi.ac.uk/efo/EFO_0007878
EFO_0000764	HIV infection	http://www.ebi.ac.uk/efo/EFO_0000764
EFO_0007904	susceptibility to childhood ear infection measurement	http://www.ebi.ac.uk/efo/EFO_0007904
EFO_0007906	synophrys measurement	http://www.ebi.ac.uk/efo/EFO_0007906
EFO_1001999	systemic juvenile idiopathic arthritis	http://www.ebi.ac.uk/efo/EFO_1001999
EFO_0007908	traffic air pollution measurement	http://www.ebi.ac.uk/efo/EFO_0007908
EFO_0007924	tonsillectomy risk measurement	http://www.ebi.ac.uk/efo/EFO_0007924
EFO_0007978	red blood cell density measurement	http://www.ebi.ac.uk/efo/EFO_0007978
EFO_0008341	snoring measurement	http://www.ebi.ac.uk/efo/EFO_0008341
EFO_0008343	sex interaction measurement	http://www.ebi.ac.uk/efo/EFO_0008343
EFO_0007843	nose morphology measurement	http://www.ebi.ac.uk/efo/EFO_0007843
EFO_1000650	estrogen-receptor negative breast cancer	http://www.ebi.ac.uk/efo/EFO_1000650
EFO_0008378	mosquito bite reaction size measurement	http://www.ebi.ac.uk/efo/EFO_0008378
EFO_0008377	mosquito bite reaction itch intensity measurement	http://www.ebi.ac.uk/efo/EFO_0008377
EFO_0008375	macula measurement	http://www.ebi.ac.uk/efo/EFO_0008375
EFO_0008354	cognitive function measurement	http://www.ebi.ac.uk/efo/EFO_0008354
EFO_0008393	reaction time measurement	http://www.ebi.ac.uk/efo/EFO_0008393
EFO_0004980	appendicular lean mass	http://www.ebi.ac.uk/efo/EFO_0004980
EFO_0008401	susceptibility to shingles measurement	http://www.ebi.ac.uk/efo/EFO_0008401
EFO_0008404	susceptibility to mumps measurement	http://www.ebi.ac.uk/efo/EFO_0008404
EFO_0008406	susceptibility to plantar warts measurement	http://www.ebi.ac.uk/efo/EFO_0008406
EFO_0008407	susceptibility to Mycobacterium tuberculosis infection measurement	http://www.ebi.ac.uk/efo/EFO_0008407
EFO_0008408	susceptibility to strep throat measurement	http://www.ebi.ac.uk/efo/EFO_0008408
EFO_0008409	susceptibility to scarlet fever measurement	http://www.ebi.ac.uk/efo/EFO_0008409
EFO_0008410	susceptibility to pneumonia measurement	http://www.ebi.ac.uk/efo/EFO_0008410
EFO_0008412	susceptibility to vaginal yeast infection measurement	http://www.ebi.ac.uk/efo/EFO_0008412
EFO_0008413	susceptibility to urinary tract infection measurement	http://www.ebi.ac.uk/efo/EFO_0008413
EFO_0003931	bone fracture	http://www.ebi.ac.uk/efo/EFO_0003931
EFO_0008007	age at assessment	http://www.ebi.ac.uk/efo/EFO_0008007
EFO_1002013	alcoholic pancreatitis	http://www.ebi.ac.uk/efo/EFO_1002013
EFO_0008039	BMI-adjusted hip circumference	http://www.ebi.ac.uk/efo/EFO_0008039
EFO_0008056	C-X-C motif chemokine 10 measurement	http://www.ebi.ac.uk/efo/EFO_0008056
EFO_0008111	diet measurement	http://www.ebi.ac.uk/efo/EFO_0008111
EFO_0007934	creatinine clearance measurement	http://www.ebi.ac.uk/efo/EFO_0007934
EFO_0007955	mouth morphology measurement	http://www.ebi.ac.uk/efo/EFO_0007955
EFO_0007965	response to combination chemotherapy	http://www.ebi.ac.uk/efo/EFO_0007965
EFO_0007998	cognitive impairment measurement	http://www.ebi.ac.uk/efo/EFO_0007998
EFO_0008002	physical activity measurement	http://www.ebi.ac.uk/efo/EFO_0008002
EFO_0008003	heart rate variability measurement	http://www.ebi.ac.uk/efo/EFO_0008003
EFO_0008006	skin aging measurement	http://www.ebi.ac.uk/efo/EFO_0008006
EFO_0008205	left ventricular structural measurement	http://www.ebi.ac.uk/efo/EFO_0008205
EFO_0008219	macrophage inflammatory protein 1b measurement	http://www.ebi.ac.uk/efo/EFO_0008219
EFO_0008264	platelet-derived growth factor BB measurement	http://www.ebi.ac.uk/efo/EFO_0008264
EFO_0008292	stem Cell Growth Factor beta measurement	http://www.ebi.ac.uk/efo/EFO_0008292
EFO_0007925	response to paliperidone	http://www.ebi.ac.uk/efo/EFO_0007925
EFO_0007927	schizophrenia symptom severity measurement	http://www.ebi.ac.uk/efo/EFO_0007927
EFO_0007937	blood protein measurement	http://www.ebi.ac.uk/efo/EFO_0007937
EFO_1002011	adult onset asthma	http://www.ebi.ac.uk/efo/EFO_1002011
EFO_0007984	platelet component distribution width	http://www.ebi.ac.uk/efo/EFO_0007984
EFO_0007985	platelet crit	http://www.ebi.ac.uk/efo/EFO_0007985
EFO_0007986	reticulocyte count	http://www.ebi.ac.uk/efo/EFO_0007986
EFO_0007987	granulocyte count	http://www.ebi.ac.uk/efo/EFO_0007987
EFO_0007988	myeloid white cell count	http://www.ebi.ac.uk/efo/EFO_0007988
EFO_0007989	monocyte percentage of leukocytes	http://www.ebi.ac.uk/efo/EFO_0007989
EFO_0007990	neutrophil percentage of leukocytes	http://www.ebi.ac.uk/efo/EFO_0007990
EFO_0007991	eosinophil percentage of leukocytes	http://www.ebi.ac.uk/efo/EFO_0007991
EFO_0007992	basophil percentage of leukocytes	http://www.ebi.ac.uk/efo/EFO_0007992
EFO_0007993	lymphocyte percentage of leukocytes	http://www.ebi.ac.uk/efo/EFO_0007993
EFO_0007994	neutrophil percentage of granulocytes	http://www.ebi.ac.uk/efo/EFO_0007994
EFO_0007995	basophil percentage of granulocytes	http://www.ebi.ac.uk/efo/EFO_0007995
EFO_0007996	eosinophil percentage of granulocytes	http://www.ebi.ac.uk/efo/EFO_0007996
EFO_0007997	granulocyte percentage of myeloid white cells	http://www.ebi.ac.uk/efo/EFO_0007997
EFO_0008300	TNF-related apoptosis-inducing ligand measurement	http://www.ebi.ac.uk/efo/EFO_0008300
EFO_0008317	very low density lipoprotein cholesterol measurement	http://www.ebi.ac.uk/efo/EFO_0008317
EFO_0008328	chronotype measurement	http://www.ebi.ac.uk/efo/EFO_0008328
EFO_0008336	disease progression measurement	http://www.ebi.ac.uk/efo/EFO_0008336
EFO_0004615	apolipoprotein B measurement	http://www.ebi.ac.uk/efo/EFO_0004615
EFO_1000965	Henoch-Schoenlein purpura	http://www.ebi.ac.uk/efo/EFO_1000965
EFO_0004703	age at menarche	http://www.ebi.ac.uk/efo/EFO_0004703
EFO_0004748	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748
EFO_0005055	QRS duration	http://www.ebi.ac.uk/efo/EFO_0005055
EFO_0005271	sleep duration	http://www.ebi.ac.uk/efo/EFO_0005271
EFO_0005301	reading and spelling ability	http://www.ebi.ac.uk/efo/EFO_0005301
EFO_0005406	colorectal adenoma	http://www.ebi.ac.uk/efo/EFO_0005406
EFO_0005418	serum dimethylarginine measurement	http://www.ebi.ac.uk/efo/EFO_0005418
EFO_0005524	large artery stroke	http://www.ebi.ac.uk/efo/EFO_0005524
EFO_0005530	Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0005530
EFO_0005653	serum metabolite measurement	http://www.ebi.ac.uk/efo/EFO_0005653
EFO_0005611	opioid dependence	http://www.ebi.ac.uk/efo/EFO_0005611
EFO_0008475	mood instability measurement	http://www.ebi.ac.uk/efo/EFO_0008475
EFO_0008483	response to trauma exposure	http://www.ebi.ac.uk/efo/EFO_0008483
EFO_1002040	corneal astigmatism	http://www.ebi.ac.uk/efo/EFO_1002040
EFO_0008579	risk-taking behaviour	http://www.ebi.ac.uk/efo/EFO_0008579
EFO_0009130	clostridium difficile infection	http://www.ebi.ac.uk/efo/EFO_0009130
EFO_0009185	heart rate response to recovery post exercise	http://www.ebi.ac.uk/efo/EFO_0009185
Orphanet_79364	Alopecia	http://www.orpha.net/ORDO/Orphanet_79364
EFO_0009458	alcohol use disorder measurement	http://www.ebi.ac.uk/efo/EFO_0009458
EFO_0009589	worry measurement	http://www.ebi.ac.uk/efo/EFO_0009589
EFO_0009594	irritability measurement	http://www.ebi.ac.uk/efo/EFO_0009594
EFO_0009598	feeling miserable measurement	http://www.ebi.ac.uk/efo/EFO_0009598
EFO_0009588	"feeling ""fed-up"" measurement"	http://www.ebi.ac.uk/efo/EFO_0009588
EFO_0009597	feeling nervous measurement	http://www.ebi.ac.uk/efo/EFO_0009597
EFO_0009603	stroke outcome severity measurement	http://www.ebi.ac.uk/efo/EFO_0009603
EFO_0009748	response to ketamine	http://www.ebi.ac.uk/efo/EFO_0009748
EFO_0009896	anti-thyroglobulin antibody measurement	http://www.ebi.ac.uk/efo/EFO_0009896
HP_0000155	oral ulcer	http://purl.obolibrary.org/obo/HP_0000155
EFO_0009902	handedness	http://www.ebi.ac.uk/efo/EFO_0009902
EFO_0009924	Drugs used in diabetes use measurement	http://www.ebi.ac.uk/efo/EFO_0009924
EFO_0009928	Diuretic use measurement	http://www.ebi.ac.uk/efo/EFO_0009928
EFO_0009929	Beta blocking agent use measurement	http://www.ebi.ac.uk/efo/EFO_0009929
EFO_0009930	Calcium channel blocker use measurement	http://www.ebi.ac.uk/efo/EFO_0009930
EFO_0009931	Agents acting on the renin-angiotensin system use measurement	http://www.ebi.ac.uk/efo/EFO_0009931
EFO_0009932	HMG CoA reductase inhibitor use measurement	http://www.ebi.ac.uk/efo/EFO_0009932
EFO_0009933	Thyroid preparation use measurement	http://www.ebi.ac.uk/efo/EFO_0009933
EFO_0009941	Inhalant adrenergic use measurement	http://www.ebi.ac.uk/efo/EFO_0009941
HP_0012664	Reduced ejection fraction	http://purl.obolibrary.org/obo/HP_0012664
EFO_0009958	response to bisphosphonate	http://www.ebi.ac.uk/efo/EFO_0009958
EFO_0009960	atypical femoral fracture	http://www.ebi.ac.uk/efo/EFO_0009960
EFO_0008433	pursuit maintenance gain measurement	http://www.ebi.ac.uk/efo/EFO_0008433
EFO_0008434	initial pursuit acceleration	http://www.ebi.ac.uk/efo/EFO_0008434
EFO_0009260	non-melanoma skin carcinoma	http://www.ebi.ac.uk/efo/EFO_0009260
EFO_1001857	Takayasu arteritis	http://www.ebi.ac.uk/efo/EFO_1001857
HP_0000964	Eczema	http://purl.obolibrary.org/obo/HP_0000964
EFO_0000684	respiratory system disease	http://www.ebi.ac.uk/efo/EFO_0000684
EFO_0009695	household income	http://www.ebi.ac.uk/efo/EFO_0009695
EFO_0009700	visual perception measurement	http://www.ebi.ac.uk/efo/EFO_0009700
EFO_0004918	age at diagnosis	http://www.ebi.ac.uk/efo/EFO_0004918
EFO_0009764	eye colour measurement	http://www.ebi.ac.uk/efo/EFO_0009764
EFO_0009718	peak expiratory flow	http://www.ebi.ac.uk/efo/EFO_0009718
EFO_0009767	glycine measurement	http://www.ebi.ac.uk/efo/EFO_0009767
EFO_0009854	treatment resistant depression	http://www.ebi.ac.uk/efo/EFO_0009854
EFO_0008460	colorectal health	http://www.ebi.ac.uk/efo/EFO_0008460
EFO_0008463	glucagon measurement	http://www.ebi.ac.uk/efo/EFO_0008463
EFO_1000786	osteoarthritis, hip	http://www.ebi.ac.uk/efo/EFO_1000786
EFO_0008591	free cholesterol measurement	http://www.ebi.ac.uk/efo/EFO_0008591
EFO_0009180	rosacea severity measurement	http://www.ebi.ac.uk/efo/EFO_0009180
EFO_0009183	empathy measurement	http://www.ebi.ac.uk/efo/EFO_0009183
EFO_0009262	nicotine dependence symptom count	http://www.ebi.ac.uk/efo/EFO_0009262
EFO_0009268	family history of Alzheimerâ€™s disease	http://www.ebi.ac.uk/efo/EFO_0009268
EFO_0009270	heel bone mineral density	http://www.ebi.ac.uk/efo/EFO_0009270
EFO_0009278	cranial vault morphology measurement	http://www.ebi.ac.uk/efo/EFO_0009278
EFO_0009279	response to tenofovir	http://www.ebi.ac.uk/efo/EFO_0009279
EFO_0009282	sodium measurement	http://www.ebi.ac.uk/efo/EFO_0009282
EFO_0009331	erosive tooth wear measurement	http://www.ebi.ac.uk/efo/EFO_0009331
EFO_0009336	velopharyngeal dysfunction	http://www.ebi.ac.uk/efo/EFO_0009336
EFO_0009366	quality of life during menstruation measurement	http://www.ebi.ac.uk/efo/EFO_0009366
EFO_0009369	diffusing capacity of the lung for carbon monoxide	http://www.ebi.ac.uk/efo/EFO_0009369
EFO_0009959	diverticular disease	http://www.ebi.ac.uk/efo/EFO_0009959
EFO_0010079	corneal endothelial cell measurement	http://www.ebi.ac.uk/efo/EFO_0010079
EFO_0010176	keratinocyte carcinoma	http://www.ebi.ac.uk/efo/EFO_0010176
EFO_0010638	atopic asthma	http://www.ebi.ac.uk/efo/EFO_0010638
EFO_0010723	ocular sarcoidosis	http://www.ebi.ac.uk/efo/EFO_0010723
EFO_0010724	lifestyle measurement	http://www.ebi.ac.uk/efo/EFO_0010724
EFO_0010736	cortical surface area measurement	http://www.ebi.ac.uk/efo/EFO_0010736
EFO_0010750	PHF-tau measurement	http://www.ebi.ac.uk/efo/EFO_0010750
HP_0100716	Self-injurious behavior	http://purl.obolibrary.org/obo/HP_0100716
EFO_0009963	bipolar I disorder	http://www.ebi.ac.uk/efo/EFO_0009963
EFO_0010091	tea consumption measurement	http://www.ebi.ac.uk/efo/EFO_0010091
EFO_0010092	bitter alcoholic beverage consumption measurement	http://www.ebi.ac.uk/efo/EFO_0010092
EFO_0010130	health study participation	http://www.ebi.ac.uk/efo/EFO_0010130
EFO_0010125	viral load	http://www.ebi.ac.uk/efo/EFO_0010125
GO_0050916	sensory perception of sweet taste	http://purl.obolibrary.org/obo/GO_0050916
EFO_0009658	adverse effect	http://www.ebi.ac.uk/efo/EFO_0009658
EFO_0010151	soluble triggering receptor expressed on myeloid cells 2 measurement	http://www.ebi.ac.uk/efo/EFO_0010151
EFO_0010158	sugar consumption measurement	http://www.ebi.ac.uk/efo/EFO_0010158
EFO_0010574	epithelial cell adhesion molecule measurement	http://www.ebi.ac.uk/efo/EFO_0010574
EFO_0010576	liver fibrosis measurement	http://www.ebi.ac.uk/efo/EFO_0010576
EFO_0010699	diffuse plaque measurement	http://www.ebi.ac.uk/efo/EFO_0010699
EFO_0010703	trauma exposure measurement	http://www.ebi.ac.uk/efo/EFO_0010703
MONDO_0002046	alcohol abuse	http://purl.obolibrary.org/obo/MONDO_0002046
EFO_0011015	educational attainment	http://www.ebi.ac.uk/efo/EFO_0011015
EFO_0009819	comparative body size at age 10, self-reported	http://www.ebi.ac.uk/efo/EFO_0009819
EFO_0010700	reticulocyte measurement	http://www.ebi.ac.uk/efo/EFO_0010700
EFO_0007167	Bell's palsy	http://www.ebi.ac.uk/efo/EFO_0007167
PATO_0000047	sex	http://purl.obolibrary.org/obo/PATO_0000047
EFO_0010701	mean reticulocyte volume	http://www.ebi.ac.uk/efo/EFO_0010701
Orphanet_101953	rare dyslipidemia	http://www.orpha.net/ORDO/Orphanet_101953
EFO_0009552	hemorrhoid	http://www.ebi.ac.uk/efo/EFO_0009552
